book_id,book_avg_rating,book_ratings_count,book_popularity
8337,4.03030303030303,66,0.6639148964730359
8338,3.7966101694915255,59,0.5913612161936954
8339,4.011904761904762,84,0.789372246432047
8340,3.5405405405405403,74,0.6721551512249186
8341,4.12,50,0.5596340816805934
8342,3.1857142857142855,70,0.6088612273662107
8343,4.2727272727272725,55,0.6100573844759891
8344,4.033333333333333,90,0.8339108694922648
8345,4.32183908045977,87,0.8411659266510911
8346,3.643835616438356,73,0.6752766825401422
8347,3.9242424242424243,66,0.6534497801939662
8348,3.585714285714286,70,0.6483296659044167
8349,3.8666666666666667,90,0.8174656867680123
8350,3.3157894736842106,76,0.6641201311947946
8351,3.925,80,0.75251443001443
8352,3.9130434782608696,69,0.6735568891281731
8353,3.9452054794520546,73,0.7050131773292014
8354,4.19672131147541,61,0.6449820353747155
8355,3.5238095238095237,63,0.5927265056833163
8356,3.4693877551020407,49,0.48836675110998784
8357,3.6842105263157894,76,0.7004726403747211
8358,4.053191489361702,94,0.8641531238018126
8359,3.5211267605633805,71,0.6490274510582404
8360,3.859154929577465,71,0.6823810610905272
8361,3.864864864864865,74,0.7041565878775181
8362,4.565217391304348,69,0.7379076041361177
8363,4.432098765432099,81,0.8096211282257794
8364,3.825,80,0.7426473203798785
8365,3.4794520547945207,73,0.6590567762915645
8366,3.8666666666666667,75,0.7114050807074064
8367,3.7183098591549295,71,0.6684837235770743
8368,3.760869565217391,46,0.49591545966672357
8369,3.864406779661017,59,0.5980507820476286
8370,3.761904761904762,63,0.6162196238608199
8371,4.395833333333333,96,0.9121033843417563
8372,3.6470588235294117,51,0.5200391643620097
8373,3.9078947368421053,76,0.7225438066625337
8374,4.196078431372549,51,0.5742115309830769
8375,4.125,72,0.7156829927178764
8376,3.9649122807017543,57,0.5938263558826593
8377,3.7341772151898733,79,0.7266150295588033
8378,3.6944444444444446,72,0.6731996040135574
8379,2.9390243902439024,82,0.6693685497712725
8380,3.3698630136986303,73,0.6482435054591792
8381,3.8333333333333335,72,0.6869039229504345
8382,3.225,80,0.6834446625725694
8383,4.171875,64,0.6637425437934159
8384,3.4507042253521125,71,0.6420787823015139
8385,3.32,75,0.6574648813718581
8386,3.654320987654321,81,0.7328769421792677
8387,3.74025974025974,77,0.7130737848345821
8388,3.8676470588235294,68,0.662006867581423
8389,3.960526315789474,76,0.727737022259666
8390,4.174603174603175,63,0.656941028701826
8391,4.012345679012346,81,0.7682036309943286
8392,3.950617283950617,81,0.7621128225779388
8393,4.365853658536586,82,0.8101553579715803
8394,4.1,90,0.8404889425819657
8395,3.9315068493150687,73,0.7036615184751533
8396,4.015873015873016,63,0.6412789499168237
8397,3.8947368421052633,76,0.7212455027632506
8398,3.409090909090909,66,0.602619215409913
8399,3.8875,80,0.7488142639014731
8400,3.8,60,0.5987664015570991
8401,3.3947368421052633,76,0.6719099545904932
8402,4.1477272727272725,88,0.831056830766133
8403,4.089285714285714,56,0.5990277118599378
8404,3.723076923076923,65,0.6265298525763643
8405,3.8055555555555554,72,0.684163059163059
8406,3.539473684210526,76,0.6861912974826071
8407,3.9767441860465116,86,0.800044328005388
8408,4.361702127659575,94,0.8945942067169182
8409,3.8904109589041096,73,0.6996065419130089
8410,3.540983606557377,61,0.5802796771153614
8411,3.830188679245283,53,0.5522502021405049
8412,3.911764705882353,68,0.6663600041849016
8413,3.6097560975609757,82,0.7355503826859471
8414,3.890625,64,0.6359912979462398
8415,4.442622950819672,61,0.6692454197219733
8416,3.8870967741935485,62,0.6215017498963484
8417,3.5072463768115942,69,0.6335164442343411
8418,3.9450549450549453,91,0.8322710512079283
8419,4.2388059701492535,67,0.6915588172096329
8420,3.9722222222222223,72,0.7006082418873115
8421,3.847058823529412,85,0.7801774240351531
8422,4.12987012987013,77,0.7515170691250425
8423,3.6458333333333335,48,0.4987061226886808
8424,4.027777777777778,72,0.7060899694620624
8425,3.858974358974359,78,0.7318581934861004
8426,3.8840579710144927,69,0.6706968573500423
8427,3.5675675675675675,74,0.6748219376126352
8428,4.301075268817204,93,0.8815413810162497
8429,3.761904761904762,63,0.6162196238608199
8430,4.246376811594203,69,0.7064472545766782
8431,4.120481927710843,83,0.7930149673495148
8432,3.7804878048780486,82,0.7523966674278643
8433,3.5806451612903225,62,0.5912638332743358
8434,3.902439024390244,82,0.7644297279578051
8435,3.721311475409836,61,0.5980728256366838
8436,4.034883720930233,86,0.8057810196533831
8437,4.2105263157894735,57,0.6180613620026104
8438,3.870967741935484,62,0.6199102806004531
8439,3.4857142857142858,70,0.6384625562698651
8440,4.140625,64,0.6606590720326185
8441,3.838709677419355,62,0.6167273420086623
8442,4.314606741573034,89,0.8545937179854085
8443,3.9375,64,0.6406165055874358
8444,3.8271604938271606,81,0.7499312057451593
8445,4.046153846153846,65,0.6584082067802999
8446,3.619047619047619,84,0.7506086014391661
8447,3.2567567567567566,74,0.6441538941538941
8448,3.4342105263157894,76,0.6758048662883424
8449,3.5522388059701493,67,0.6238144824052494
8450,4.085365853658536,82,0.7824793187527164
8451,4.649122807017544,57,0.6613381586453801
8452,3.8767123287671232,73,0.6982548830589608
8453,3.409090909090909,66,0.602619215409913
8454,3.5084745762711864,59,0.5629305613144793
8455,4.5,60,0.6678361689989596
8456,3.925373134328358,67,0.6606320556685013
8457,3.486111111111111,72,0.6526431256082418
8458,4.222222222222222,81,0.788912379610054
8459,3.9076923076923076,65,0.6447460549786131
8460,3.9384615384615387,65,0.6477820887123213
8461,3.207792207792208,77,0.6605346296376196
8462,3.7432432432432434,74,0.6921560491327934
8463,3.877551020408163,49,0.5286406679857083
8464,4.385964912280702,57,0.6353720806597183
8465,3.642857142857143,56,0.5549781152771186
8466,2.586206896551724,58,0.46485869116181866
8467,4.139784946236559,93,0.8656266880572957
8468,4.241758241758242,91,0.8615470907829712
8469,3.730769230769231,78,0.719208052928983
8470,4.162162162162162,74,0.7334912381424009
8471,3.672727272727273,55,0.5508547266686801
8472,3.782608695652174,69,0.6606867461265843
8473,3.9295774647887325,71,0.6893297298472536
8474,3.986842105263158,76,0.7303336300582322
8475,3.8518518518518516,54,0.5614584382026242
8476,3.841463414634146,82,0.7584131976928347
8477,4.014285714285714,70,0.6906172786239231
8478,4.183908045977011,87,0.8275561202586063
8479,3.782608695652174,69,0.6606867461265843
8480,3.051282051282051,39,0.37640473221868564
8481,3.8923076923076922,65,0.643228038111759
8482,3.973684210526316,76,0.7290353261589492
8483,3.6666666666666665,81,0.7340951038625456
8484,3.6265060240963853,83,0.7442738233716097
8485,3.693877551020408,49,0.510517405391634
8486,3.557142857142857,70,0.6455104917231163
8487,4.166666666666667,60,0.6349458035504547
8488,4.244186046511628,86,0.8264331095861653
8489,3.453125,64,0.592822693295077
8490,3.1538461538461537,78,0.6622824204219553
8491,3.7752808988764044,89,0.8013778457990633
8492,4.410714285714286,56,0.6307434213995675
8493,3.6578947368421053,76,0.6978760325761549
8494,4.010752688172043,93,0.8528949336901325
8495,4.345679012345679,81,0.8010939964428336
8496,3.7260273972602738,73,0.683386635664431
8497,3.96875,64,0.6436999773482331
8498,4.0588235294117645,68,0.6808704595298303
8499,3.5616438356164384,73,0.6671667294158533
8500,4.45,80,0.8043167555958253
8501,4.117647058823529,68,0.6866746416678017
8502,4.0,75,0.7245612268868084
8503,4.042857142857143,70,0.6934364528052235
8504,3.7,70,0.6596063626296185
8505,3.1323529411764706,68,0.5894545908567796
8506,3.9365079365079363,63,0.6334479105243225
8507,3.8846153846153846,78,0.7343882215975239
8508,3.9135802469135803,81,0.7584583375281049
8509,3.942857142857143,70,0.6835693431706721
8510,3.9193548387096775,62,0.6246846884881393
8511,4.3896103896103895,77,0.7771459253186828
8512,3.227272727272727,66,0.5846790160743649
8513,4.344262295081967,61,0.6595400659830702
8514,3.75,88,0.7918126447196214
8515,3.925373134328358,67,0.6606320556685013
8516,3.887323943661972,71,0.6851605285932177
8517,3.76056338028169,71,0.6726529248311102
8518,4.444444444444445,90,0.874475653545421
8519,3.888888888888889,54,0.5651129232524581
8520,3.5483870967741935,62,0.5880808946825451
8521,4.2835820895522385,67,0.695976926001223
8522,4.2272727272727275,44,0.5277945568643243
8523,3.7540983606557377,61,0.6013079435496516
8524,3.8125,64,0.6282826185442464
8525,3.3773584905660377,53,0.5075689509651774
8526,3.1475409836065573,61,0.541458262159749
8527,4.311688311688312,77,0.7694572684605907
8528,4.0508474576271185,59,0.616447088145945
8529,4.061728395061729,81,0.7730762777274405
8530,3.6964285714285716,56,0.5602640668670569
8531,3.7032967032967035,91,0.8084165004430786
8532,3.639344262295082,61,0.5899850308542646
8533,4.245614035087719,57,0.621523505734032
8534,3.5892857142857144,56,0.5496921636871803
8535,4.180555555555555,72,0.7211647202926271
8536,3.6875,64,0.615948731501057
8537,3.6140350877192984,57,0.5592049185684436
8538,3.875,64,0.6344495620658411
8539,3.896551724137931,58,0.5941518518904244
8540,3.2982456140350878,57,0.5280456249856494
8541,3.9545454545454546,88,0.8119953689721131
8542,4.212765957446808,94,0.8798985115165223
8543,3.5849056603773586,53,0.5280478577538692
8544,3.7794117647058822,68,0.6533005943744657
8545,3.8904109589041096,73,0.6996065419130089
8546,4.113207547169812,53,0.5801759841250846
8547,3.857142857142857,63,0.6256168711318213
8548,4.708333333333333,48,0.6035441625557905
8549,3.830769230769231,65,0.6371559706443428
8550,3.6363636363636362,77,0.702822242357126
8551,3.7837837837837838,74,0.6961562287143682
8552,4.324675324675325,77,0.7707387112702726
8553,3.8125,64,0.6282826185442464
8554,4.0,69,0.6821369844625658
8555,4.142857142857143,70,0.7033035624397751
8556,3.923076923076923,78,0.738183263764659
8557,4.109589041095891,73,0.7212330835777794
8558,3.8059701492537314,67,0.6488504322242608
8559,3.6382978723404253,47,0.49089188342033463
8560,4.015384615384615,65,0.6553721730465917
8561,3.5692307692307694,65,0.6113496839078234
8562,4.103896103896104,77,0.7489541835056784
8563,4.242424242424242,66,0.6848451290311754
8564,3.5483870967741935,62,0.5880808946825451
8565,3.547169811320755,53,0.5243244201559252
8566,3.6153846153846154,65,0.6159037345083858
8567,4.510204081632653,49,0.5910652391430748
8568,3.9859154929577465,71,0.6948886648526347
8569,4.647058823529412,85,0.8591143011115652
8570,3.6964285714285716,56,0.5602640668670569
8571,4.266666666666667,45,0.5387523071244
8572,3.918032786885246,61,0.6174835331144901
8573,3.6,60,0.5790321822879962
8574,3.6545454545454548,55,0.5490607067351253
8575,3.6964285714285716,56,0.5602640668670569
8576,3.859154929577465,71,0.6823810610905272
8577,4.264150943396227,53,0.5950697345168605
8578,4.463414634146342,82,0.8197818063955331
8579,4.166666666666667,96,0.8894912580959091
8580,4.0,64,0.6467834491090305
8581,3.926470588235294,68,0.6678110497193944
8582,3.8450704225352115,71,0.6809913273391819
8583,3.2758620689655173,58,0.5329077231242427
8584,3.9078947368421053,76,0.7225438066625337
8585,3.918918918918919,74,0.7094901606529513
8586,3.6557377049180326,61,0.5916025898107484
8587,3.903225806451613,62,0.6230932191922438
8588,3.6166666666666667,60,0.5806767005604214
8589,4.12280701754386,57,0.6094060026740564
8590,4.029411764705882,68,0.6779683684608445
8591,3.9074074074074074,54,0.566940165777375
8592,4.0,51,0.5548642571898386
8593,3.6530612244897958,49,0.506490013704062
8594,3.6,70,0.649739252995067
8595,4.290697674418604,86,0.8310224629045613
8596,4.064102564102564,78,0.752098418377488
8597,2.983050847457627,59,0.5110864259464969
8598,3.75,68,0.65039850330548
8599,4.285714285714286,77,0.7668943828412266
8600,3.661764705882353,68,0.6416922300985228
8601,3.725,40,0.44995192791704414
8602,3.987012987012987,77,0.7374211982185404
8603,3.825,80,0.7426473203798785
8604,3.9642857142857144,56,0.5866938248167484
8605,3.9375,48,0.5274851924561227
8606,4.380952380952381,63,0.6773017311223292
8607,4.077922077922078,77,0.7463912978863144
8608,4.17910447761194,67,0.6856680054875125
8609,4.171875,64,0.6637425437934159
8610,3.3440860215053765,93,0.7871142027931225
8611,4.03125,64,0.6498669208698278
8612,3.8260869565217392,69,0.6649767937937806
8613,3.466666666666667,60,0.5658760361085942
8614,4.1506849315068495,73,0.7252880601399238
8615,4.258064516129032,93,0.8772974628938619
8616,4.065217391304348,46,0.5259457933370977
8617,3.7962962962962963,54,0.5559767106278733
8618,4.285714285714286,63,0.6679044838513277
8619,4.431818181818182,44,0.547977281116816
8620,4.2405063291139244,79,0.7765750783413425
8621,3.975,80,0.7574479848317056
8622,4.25,72,0.7280168797610658
8623,4.189655172413793,58,0.6230726904744547
8624,4.197802197802198,91,0.8572098997348166
8625,3.5272727272727273,55,0.5365025672002416
8626,3.603448275862069,58,0.5652310133063941
8627,3.9295774647887325,71,0.6893297298472536
8628,4.0,69,0.6821369844625658
8629,3.6493506493506493,77,0.704103685166808
8630,3.34375,64,0.5820305421322862
8631,3.8472222222222223,72,0.6882743548441221
8632,3.6031746031746033,63,0.6005575450758175
8633,4.144927536231884,69,0.6964371433532202
8634,3.511111111111111,45,0.46420081210778874
8635,4.0,71,0.69627839860398
8636,3.557142857142857,70,0.6455104917231163
8637,3.7761194029850746,67,0.6459050263632006
8638,4.137931034482759,58,0.6179690130772729
8639,4.081967213114754,61,0.6336591226793286
8640,4.043478260869565,69,0.6864270321297621
8641,4.416666666666667,60,0.6596135776368335
8642,4.071428571428571,84,0.7952455259764228
8643,3.9855072463768115,69,0.6807069685735003
8644,3.77027027027027,74,0.6948228355205099
8645,4.012987012987013,77,0.7399840838379044
8646,3.378787878787879,66,0.5996291821873216
8647,4.0144927536231885,69,0.6835670003516312
8648,4.367647058823529,68,0.7113424157541803
8649,3.8860759493670884,79,0.741603044193565
8650,4.013513513513513,74,0.7188239130099595
8651,3.879120879120879,91,0.8257652646356965
8652,3.727272727272727,44,0.4784590086915668
8653,3.639344262295082,61,0.5899850308542646
8654,3.540983606557377,61,0.5802796771153614
8655,3.5081967213114753,61,0.5770445592023937
8656,3.6530612244897958,49,0.506490013704062
8657,4.0256410256410255,78,0.7483033762103529
8658,3.7611940298507465,67,0.6444323234326705
8659,3.6,65,0.6143857176415316
8660,4.0,53,0.5690056713312528
8661,3.4468085106382977,47,0.4719974181626828
8662,4.164383561643835,73,0.7266397189939718
8663,4.6923076923076925,52,0.6302457232689791
8664,3.8947368421052633,57,0.5869020684198162
8665,4.321428571428571,84,0.8199133000628016
8666,3.8421052631578947,57,0.5817088528226838
8667,4.049382716049383,81,0.7718581160441625
8668,4.4655172413793105,58,0.6502923032594243
8669,4.125,64,0.6591173361522199
8670,3.7088607594936707,79,0.7241170271196764
8671,3.6666666666666665,66,0.6280344978019397
8672,3.816666666666667,60,0.6004109198295244
8673,3.753846153846154,65,0.6295658863100724
8674,4.222222222222222,63,0.6616396523373268
8675,4.228070175438597,57,0.6197924338683213
8676,3.611940298507463,67,0.6297052941273698
8677,3.7966101694915255,59,0.5913612161936954
8678,4.192982456140351,57,0.6163302901368997
8679,3.5846153846153848,65,0.6128677007746776
8680,4.344262295081967,61,0.6595400659830702
8681,3.981132075471698,53,0.5671439525322808
8682,3.6379310344827585,58,0.5686334649045154
8683,2.909090909090909,55,0.4755058894593778
8684,3.38,50,0.4866174703849122
8685,3.769230769230769,65,0.6310839031769264
8686,3.2903225806451615,62,0.5626173859482186
8687,4.315068493150685,73,0.7415079663885016
8688,3.3392857142857144,56,0.5250243896008016
8689,4.094594594594595,74,0.7268242721731094
8690,4.0,62,0.6326420349676163
8691,3.9423076923076925,52,0.5562424010098429
8692,3.8372093023255816,43,0.48223586400979584
8693,3.4285714285714284,63,0.5833292584123149
8694,4.175824175824176,91,0.8550413042107394
8695,3.8867924528301887,53,0.5578353585374208
8696,3.909090909090909,55,0.5741769858048927
8697,3.148936170212766,47,0.4426060277618912
8698,4.083333333333333,72,0.7115716970368132
8699,4.320987654320987,81,0.7986576730762777
8700,4.409090909090909,66,0.701290311755428
8701,4.023255813953488,43,0.50059327728338
8702,3.9875,80,0.7586813735360246
8703,3.9074074074074074,54,0.566940165777375
8704,4.087719298245614,57,0.6059438589426349
8705,4.077922077922078,77,0.7463912978863144
8706,4.1063829787234045,94,0.8694015863733826
8707,3.8958333333333335,48,0.5233738967750595
8708,4.0588235294117645,68,0.6808704595298303
8709,3.6338028169014085,71,0.6601453210690027
8710,3.9315068493150687,73,0.7036615184751533
8711,3.564516129032258,62,0.5896723639784405
8712,4.0,46,0.5195107218363032
8713,3.4210526315789473,57,0.5401631280456249
8714,4.0,46,0.5195107218363032
8715,4.164179104477612,67,0.6841953025569825
8716,3.6440677966101696,59,0.5763096930223457
8717,3.411764705882353,51,0.49682243581012386
8718,3.8095238095238093,63,0.6209182474963205
8719,3.8688524590163933,61,0.6126308562450384
8720,3.606060606060606,66,0.6220544313567569
8721,4.120689655172414,58,0.6162677872782123
8722,4.046153846153846,65,0.6584082067802999
8723,3.135135135135135,74,0.6321533554091694
8724,3.4107142857142856,56,0.5320723250540527
8725,4.107142857142857,56,0.6007896957232506
8726,3.830769230769231,65,0.6371559706443428
8727,3.7228915662650603,83,0.7537842904892498
8728,3.5660377358490565,53,0.5261861389548972
8729,3.838709677419355,62,0.6167273420086623
8730,4.0777777777777775,90,0.8382962515520654
8731,3.3260869565217392,46,0.4530149829947605
8732,4.163265306122449,49,0.5568324097987125
8733,4.069767441860465,43,0.505182630601776
8734,3.2467532467532467,77,0.6643789580666656
8735,3.1481481481481484,54,0.4920232222557804
8736,3.537037037037037,54,0.5303953152790362
8737,4.379310344827586,58,0.6417861742641213
8738,4.315789473684211,38,0.4941043588534409
8739,3.5454545454545454,55,0.5382965871337964
8740,3.933333333333333,60,0.6119225477365011
8741,3.6,50,0.5083251115809255
8742,3.492063492063492,63,0.5895940899263158
8743,4.189655172413793,58,0.6230726904744547
8744,3.775,80,0.7377137655626027
8745,3.1923076923076925,52,0.48223907875070665
8746,4.2727272727272725,88,0.8433907178093224
8747,3.86046511627907,43,0.4845305406689938
8748,4.022222222222222,45,0.5146327057954965
8749,4.067796610169491,59,0.6181194796094284
8750,3.74468085106383,47,0.5013888085634746
8751,4.1234567901234565,81,0.7791670861438302
8752,4.185185185185185,54,0.5943488036511292
8753,4.117647058823529,51,0.5664726214657815
8754,3.090909090909091,55,0.49344608879492596
8755,4.046875,64,0.6514086567502265
8756,4.012987012987013,77,0.7399840838379044
8757,4.440677966101695,59,0.654912091806061
8758,3.986842105263158,76,0.7303336300582322
8759,3.6507936507936507,63,0.6052561687113182
8760,3.64,50,0.5122719554347461
8761,3.811320754716981,53,0.5503884833415329
8762,4.0,60,0.6185006208262022
8763,3.090909090909091,55,0.49344608879492596
8764,3.740740740740741,54,0.5504949830531225
8765,3.216666666666667,60,0.5412082620222155
8766,3.5194805194805197,77,0.6912892570699879
8767,3.5873015873015874,63,0.5989913371973172
8768,4.491525423728813,59,0.6599292661965108
8769,4.217948717948718,78,0.7672785870460288
8770,4.151898734177215,79,0.7678320698043982
8771,4.219178082191781,73,0.7320463544101645
8772,3.3714285714285714,70,0.6271858595446635
8773,4.319148936170213,47,0.5580722043364299
8774,3.8860759493670884,79,0.741603044193565
8775,4.0886075949367084,79,0.7615870637065808
8776,4.0344827586206895,58,0.6077616582829093
8777,3.4166666666666665,60,0.5609424812913184
8778,3.8870967741935485,62,0.6215017498963484
8779,3.7222222222222223,54,0.5486677405282057
8780,3.5806451612903225,62,0.5912638332743358
8781,3.78125,64,0.6251991467834491
8782,4.0,58,0.604359206684788
8783,3.1666666666666665,66,0.5786989496291821
8784,3.585714285714286,70,0.6483296659044167
8785,4.172413793103448,87,0.8264219697258992
8786,3.830508474576271,59,0.594705999120662
8787,3.7719298245614037,57,0.5747845653598407
8788,3.5689655172413794,58,0.561828561708273
8789,4.117647058823529,51,0.5664726214657815
8790,3.784313725490196,51,0.5335822560172765
8791,3.75,44,0.48070153360851037
8792,3.9272727272727272,55,0.5759710057384475
8793,3.44,50,0.4925377361656431
8794,3.9302325581395348,43,0.4914145706465879
8795,3.5813953488372094,43,0.4569944207586176
8796,4.071428571428571,70,0.696255626986524
8797,3.5675675675675675,37,0.4132057759964736
8798,3.810810810810811,74,0.6988230151020849
8799,4.037974683544304,79,0.7565910588283269
8800,3.734375,64,0.6205739391422531
8801,3.5476190476190474,42,0.44659096901621814
8802,3.4791666666666665,48,0.4822609399644283
8803,3.8653846153846154,52,0.5486523166755725
8804,3.712121212121212,66,0.6325195476358266
8805,3.977777777777778,45,0.5102473237356958
8806,4.046875,64,0.6514086567502265
8807,3.9607843137254903,51,0.5509948024311909
8808,3.6153846153846154,52,0.5239845425891938
8809,3.3962264150943398,53,0.5094306697641494
8810,3.7037037037037037,54,0.5468404980032887
8811,3.869565217391304,69,0.6692668414609768
8812,3.7872340425531914,47,0.5055875786207304
8813,3.489795918367347,49,0.4903804469537739
8814,3.6779661016949152,59,0.5796544759493123
8815,3.480769230769231,52,0.5107018950042206
8816,3.2325581395348837,43,0.42257427087064725
8817,4.188679245283019,53,0.5876228593209726
8818,4.2444444444444445,45,0.5365596160944998
8819,4.4222222222222225,45,0.5541011443337025
8820,4.134328358208955,67,0.6812498966959223
8821,3.6491228070175437,57,0.5626670622998651
8822,4.2025316455696204,79,0.7728280746826521
8823,4.387755102040816,49,0.5789830640803588
8824,4.215909090909091,88,0.8377844055169636
8825,3.391304347826087,46,0.459450054495555
8826,4.258620689655173,58,0.6298775936706971
8827,3.703125,64,0.6174904673814557
8828,3.4146341463414633,41,0.42639849593905177
8829,4.527472527472527,91,0.8897388325959754
8830,3.7432432432432434,74,0.6921560491327934
8831,4.341463414634147,41,0.5178497559666022
8832,3.9375,48,0.5274851924561227
8833,3.953125,64,0.6421582414678344
8834,3.963855421686747,83,0.7775604582833497
8835,3.4,55,0.5239444276653579
8836,3.8545454545454545,55,0.5687949260042282
8837,3.523076923076923,65,0.6067956333072613
8838,3.772727272727273,44,0.4829440585254539
8839,3.76271186440678,59,0.5880164332667288
8840,3.977777777777778,45,0.5102473237356958
8841,3.309090909090909,55,0.5149743279975838
8842,3.7435897435897436,39,0.44471549122711906
8843,3.888888888888889,45,0.5014765596160944
8844,3.4615384615384617,52,0.5088043739206529
8845,3.9298245614035086,57,0.5903642121512378
8846,3.9516129032258065,62,0.6278676270799302
8847,4.258620689655173,58,0.6298775936706971
8848,3.6875,80,0.7290800446323702
8849,3.84375,64,0.6313660903050438
8850,4.188679245283019,53,0.5876228593209726
8851,3.7796610169491527,59,0.5896888247302122
8852,4.3,90,0.8602231618510687
8853,4.170454545454546,88,0.8332993556830767
8854,4.640625,64,0.709994620205376
8855,3.6511627906976742,43,0.4638784507362116
8856,4.372881355932203,59,0.6482225259521278
8857,3.871794871794872,39,0.4573656317842364
8858,4.03921568627451,51,0.5587337119484862
8859,4.166666666666667,42,0.5076730762777275
8860,3.7241379310344827,58,0.5771395938998184
8861,4.055555555555555,54,0.5815581059767105
8862,3.9661016949152543,59,0.6080851308285286
8863,4.073529411764706,68,0.6823215050643231
8864,4.040816326530612,49,0.5447502347359964
8865,3.7674418604651163,43,0.47535183403220177
8866,3.6875,48,0.5028174183697439
8867,4.297872340425532,47,0.555972819307802
8868,3.77027027027027,74,0.6948228355205099
8869,3.909090909090909,44,0.496399208027115
8870,4.116279069767442,43,0.5097719839201721
8871,3.840909090909091,44,0.48967163327628443
8872,3.859154929577465,71,0.6823810610905272
8873,3.896551724137931,58,0.5941518518904244
8874,2.659090909090909,44,0.37306033759522134
8875,3.673469387755102,49,0.5085037095478481
8876,3.3777777777777778,45,0.45104466592838677
8877,3.857142857142857,49,0.5266269721419222
8878,3.75,52,0.5372671901741669
8879,3.5961538461538463,52,0.5220870215056261
8880,4.453125,64,0.6914937896405919
8881,3.7111111111111112,45,0.48393503137689176
8882,3.7301587301587302,63,0.6130872081038194
8883,3.8904109589041096,73,0.6996065419130089
8884,3.857142857142857,49,0.5266269721419222
8885,3.5454545454545454,55,0.5382965871337964
8886,3.693877551020408,49,0.510517405391634
8887,3.8857142857142857,70,0.6779309948080712
8888,3.847826086956522,46,0.5044955550011162
8889,3.8679245283018866,53,0.5559736397384488
8890,4.445783132530121,83,0.8251127938715498
8891,3.909090909090909,44,0.496399208027115
8892,4.225352112676056,71,0.7185141386255044
8893,4.063492063492063,63,0.6459775735523243
8894,3.876923076923077,65,0.641710021244905
8895,3.716666666666667,60,0.5905438101949729
8896,3.4146341463414633,41,0.42639849593905177
8897,4.138888888888889,72,0.7170534246115641
8898,3.836734693877551,49,0.5246132762981361
8899,3.95,40,0.472152924594785
8900,3.56140350877193,57,0.5540117029713112
8901,3.9555555555555557,45,0.5080546327057954
8902,4.184210526315789,38,0.4811213198606099
8903,4.03125,32,0.4236042946072016
8904,4.076923076923077,65,0.661444240514008
8905,3.581818181818182,55,0.541884627000906
8906,4.185185185185185,27,0.4034397127420383
8907,4.25531914893617,47,0.5517740492505461
8908,3.6538461538461537,52,0.5277795847563289
8909,4.412698412698413,63,0.6804341468793296
8910,4.0,46,0.5195107218363032
8911,4.206896551724138,58,0.6247739162735153
8912,3.595744680851064,47,0.4866931133630787
8913,4.151515151515151,33,0.4425416960300681
8914,3.576923076923077,52,0.5201895004220586
8915,3.9,50,0.53792644048458
8916,3.3214285714285716,28,0.3252826077576908
8917,4.1525423728813555,59,0.6264814369268448
8918,4.435294117647059,85,0.8382192454148678
8919,3.125,40,0.39074927010973515
8920,3.2115384615384617,52,0.48413659983427426
8921,3.2444444444444445,45,0.4378885197489848
8922,3.6904761904761907,42,0.4606868399227203
8923,3.8958333333333335,48,0.5233738967750595
8924,4.1923076923076925,78,0.7647485589346055
8925,4.043478260869565,46,0.5238007695034995
8926,4.549019607843137,51,0.6090366238109056
8927,3.878787878787879,33,0.4156313970267459
8928,3.825,40,0.45981903755159564
8929,3.5869565217391304,46,0.4787552689979383
8930,3.9375,48,0.5274851924561227
8931,3.975,40,0.47461970200342285
8932,3.611111111111111,36,0.41043155810597665
8933,4.355555555555555,45,0.5475230712440013
8934,3.395348837209302,43,0.43863700748503337
8935,3.4237288135593222,59,0.5545686039970628
8936,4.06,50,0.5537138158998623
8937,4.0,47,0.5265814289070103
8938,3.7457627118644066,59,0.5863440418032455
8939,3.3636363636363638,44,0.4425786100204705
8940,4.217391304347826,46,0.5409609601722848
8941,3.585714285714286,70,0.6483296659044167
8942,3.6285714285714286,70,0.6525584271763674
8943,4.0,52,0.5619349642605457
8944,3.6923076923076925,52,0.5315746269234641
8945,3.8450704225352115,71,0.6809913273391819
8946,4.8431372549019605,51,0.6380575345007629
8947,3.9302325581395348,43,0.4914145706465879
8948,4.119047619047619,42,0.5029744526422266
8949,3.7333333333333334,30,0.38006711634618606
8950,3.7719298245614037,57,0.5747845653598407
8951,3.925,40,0.4696861471861471
8952,3.9740259740259742,77,0.7361397554088582
8953,3.193548387096774,31,0.333876650980927
8954,3.5166666666666666,60,0.5708095909258699
8955,3.8378378378378377,74,0.7014898014898014
8956,3.5714285714285716,35,0.39944533133901905
8957,3.975,40,0.47461970200342285
8958,3.3846153846153846,52,0.5012142895863826
8959,4.0,62,0.6326420349676163
8960,3.0425531914893615,47,0.4321091026187513
8961,3.847457627118644,59,0.5963783905841453
8962,4.045454545454546,44,0.5098543575287762
8963,3.706896551724138,58,0.5754383681007578
8964,4.147058823529412,34,0.44917269233274704
8965,4.410256410256411,39,0.5104962221241292
8966,4.142857142857143,63,0.6538086129448256
8967,4.135135135135135,74,0.7308244517546842
8968,3.58974358974359,39,0.4295353225585783
8969,4.15,60,0.6333012852780294
8970,3.6721311475409837,61,0.5932201487672323
8971,4.111111111111111,27,0.3961307426423705
8972,3.9682539682539684,63,0.636580326281323
8973,3.7555555555555555,45,0.4883204134366924
8974,3.4878048780487805,41,0.4336183322570163
8975,3.725,40,0.44995192791704414
8976,4.673913043478261,46,0.5860064606778459
8977,3.782608695652174,46,0.4980604835003217
